Time,Open,High,Low,Last,Change,%Chg,Volume
06/07/2000,146.63,148,146,147.47,1,+0.68%,4919500
06/06/2000,146.63,147.78,145.91,146.47,-0.66,-0.45%,4858900
06/05/2000,147.47,148.22,146.88,147.13,-0.71,-0.48%,6998100
06/02/2000,148.94,149.09,147.47,147.84,2.53,+1.74%,8962200
06/01/2000,143.69,145.44,143,145.31,2.43,+1.70%,8961600
05/31/2000,142.63,144,142.13,142.88,0.38,+0.27%,6056500
05/30/2000,140,142.94,139.47,142.5,4.5,+3.26%,5362700
05/26/2000,138.81,139.69,137.31,138,0.16,+0.12%,4814000
05/25/2000,140.69,141.81,137.72,137.84,-2.41,-1.72%,8278900
05/24/2000,138,140.69,136.5,140.25,2.25,+1.63%,11084500
05/23/2000,140.44,140.81,137.56,138,-2.06,-1.47%,7979200
05/22/2000,141.25,141.47,137,140.06,-1.07,-0.76%,10839400
05/19/2000,142.56,143.22,140.41,141.13,-2.25,-1.57%,6518400
05/18/2000,145.63,146.31,143.38,143.38,-1.78,-1.23%,4325600
05/17/2000,145.69,146.19,142.25,145.16,-1.53,-1.04%,5907200
05/16/2000,146.56,147.72,145.31,146.69,1.41,+0.97%,8192200
05/15/2000,142.75,145.59,142,145.28,2.47,+1.73%,4441300
05/12/2000,141.81,143.47,141.63,142.81,1.53,+1.08%,5960800
05/11/2000,140.13,141.5,139.13,141.28,3.15,+2.28%,7091100
05/10/2000,140.5,140.97,137.75,138.13,-3.18,-2.25%,10293900
05/09/2000,143.06,143.41,140.25,141.31,-1.13,-0.79%,5620300
05/08/2000,142.75,143.38,141.84,142.44,-1.09,-0.76%,5064100
05/05/2000,141.06,144,140.94,143.53,1.72,+1.21%,7862400
05/04/2000,142,142.34,140.75,141.81,1.06,+0.75%,5963600
05/03/2000,144,144,139.78,140.75,-3.38,-2.35%,12630700
05/02/2000,145.5,147.13,144.13,144.13,-2.93,-1.99%,9411900
05/01/2000,146.56,148.47,145.84,147.06,1.97,+1.36%,7328300
04/28/2000,147,147.84,145.06,145.09,-0.91,-0.62%,8743400
04/27/2000,143,147.34,143,146,-0.47,-0.32%,15595300
04/26/2000,147.97,148.75,146,146.47,-1.69,-1.14%,7711100
04/25/2000,144.63,148.16,144.44,148.16,5.91,+4.15%,14102000
04/24/2000,141.5,143.31,140.5,142.25,-1.56,-1.08%,12893100
04/20/2000,143.56,143.94,142.38,143.81,0.68,+0.48%,8537600
04/19/2000,144.5,145.13,142.53,143.13,-1.34,-0.93%,6553700
04/18/2000,140.56,144.47,139.78,144.47,3.72,+2.64%,11070700
04/17/2000,135.19,140.75,134.69,140.75,4.75,+3.49%,23918200
04/14/2000,142.63,142.81,133.5,136,-8.25,-5.72%,29604000
04/13/2000,147.47,148.16,141.13,144.25,-2.03,-1.39%,12226800
04/12/2000,150.38,151.16,146.16,146.28,-4.13,-2.75%,10779700
04/11/2000,148.59,151.63,148.38,150.41,-0.43,-0.29%,9006400
04/10/2000,151.75,153.09,150.31,150.84,-0.6,-0.40%,9624200
04/07/2000,151.56,152.13,150.5,151.44,0.97,+0.64%,6023600
04/06/2000,150.25,151.69,149,150.47,1.28,+0.86%,6378500
04/05/2000,147.88,150.81,147.63,149.19,3.44,+2.36%,8227900
04/04/2000,151.75,153,141.38,145.75,-5.5,-3.64%,21060400
04/03/2000,150.13,151.25,148.69,151.25,0.87,+0.58%,8508200
03/31/2000,149.63,152.31,148.44,150.38,1.69,+1.14%,9249100
03/30/2000,150.16,151.94,147.13,148.69,-2.53,-1.67%,9491900
03/29/2000,151.56,152.47,149.66,151.22,0.16,+0.11%,6747500
03/28/2000,151.25,152.97,150.59,151.06,-0.88,-0.58%,6334400
03/27/2000,153.38,153.78,151.81,151.94,-1.62,-1.05%,8798600
03/24/2000,152.88,155.75,151.72,153.56,0.9,+0.59%,11462900
03/23/2000,149.16,153.47,149.16,152.66,2.57,+1.71%,11654500
03/22/2000,149.56,150.84,148.69,150.09,0.9,+0.60%,8260000
03/21/2000,145.53,149.75,144.5,149.19,3,+2.05%,13612600
03/20/2000,146.88,147.34,144.78,146.19,-0.75,-0.51%,12502300
03/17/2000,145.81,148,145.44,146.94,0.6,+0.41%,10272900
03/16/2000,141.63,146.84,140.88,146.34,6.53,+4.67%,25601400
03/15/2000,136.88,140.44,136.06,139.81,3.18,+2.33%,10300800
03/14/2000,139.28,140.09,136.16,136.63,-1.96,-1.41%,8263900
03/13/2000,136.69,140.47,136.5,138.59,-1.54,-1.10%,10540400
03/10/2000,140.19,142,139.53,140.13,-0.75,-0.53%,7924600
03/09/2000,137.25,140.88,136.13,140.88,4,+2.92%,5500900
03/08/2000,136.47,137.84,135.03,136.88,-0.15,-0.11%,11808500
03/07/2000,140,140.16,135.22,137.03,-2.72,-1.95%,20062000
03/06/2000,140.81,141.34,138.75,139.75,-1.38,-0.98%,11967100
03/03/2000,140.44,141.72,139.72,141.13,2.6,+1.88%,12770300
03/02/2000,138.69,139.13,137.34,138.53,0.09,+0.07%,7600200
03/01/2000,137.63,139,137.22,138.44,1,+0.73%,6868000
02/29/2000,136.06,137.44,135.75,137.44,1.31,+0.96%,8242500
02/28/2000,133.38,136.69,132.72,136.13,2.82,+2.12%,13397800
02/25/2000,135.19,137.53,133.13,133.31,-0.5,-0.37%,10559900
02/24/2000,136.69,137.03,133.09,133.81,-2.75,-2.01%,17375000
02/23/2000,135.63,137.47,134.5,136.56,1.59,+1.18%,12119000
02/22/2000,135,144.19,133.34,134.97,-0.34,-0.25%,16415400
02/18/2000,138.88,138.88,134.63,135.31,-2.97,-2.15%,9409200
02/17/2000,140.44,140.44,138.22,138.28,-0.72,-0.52%,7584200
02/16/2000,140.38,140.94,138.78,139,-2.09,-1.48%,8845400
02/15/2000,139.25,141.22,137.78,141.09,1.59,+1.14%,11078300
02/14/2000,139.78,139.78,138.31,139.5,0.81,+0.58%,8528800
02/11/2000,141.84,141.94,138.03,138.69,-2.87,-2.03%,9849800
02/10/2000,141.63,142.56,140.88,141.56,0.28,+0.20%,6690600
02/09/2000,144.47,144.47,141.25,141.28,-3.03,-2.10%,8511500
02/08/2000,143.97,144.56,143.63,144.31,1.93,+1.36%,4936500
02/07/2000,142.56,142.78,141.44,142.38,-0.21,-0.15%,5845800
02/04/2000,143.19,144,142.13,142.59,-0.6,-0.42%,4925400
02/03/2000,140.88,143.25,140,143.19,2.13,+1.51%,7997500
02/02/2000,141.28,142.25,140.38,141.06,0.12,+0.09%,6205900
02/01/2000,139.75,141.69,138.53,140.94,1.38,+0.99%,8419900
01/31/2000,135.81,139.66,135,139.56,3.68,+2.71%,10768700
01/28/2000,139.44,140.06,135.53,135.88,-4.37,-3.12%,11916200
01/27/2000,141.84,142.22,138.13,140.25,-0.56,-0.40%,10922700
01/26/2000,141,141.53,140.09,140.81,-1.13,-0.80%,5158100
01/25/2000,140.5,142,138.94,141.94,1.6,+1.14%,9942500
01/24/2000,145.66,145.84,139.41,140.34,-4.25,-2.94%,7896900
01/21/2000,145.5,145.5,144.06,144.59,-0.16,-0.11%,6395100
01/20/2000,146.97,146.97,143.81,144.75,-2.25,-1.53%,5800100
01/19/2000,145.31,147,145,147,1.19,+0.82%,6157900
01/18/2000,145.34,146.63,145.19,145.81,-1.16,-0.79%,6488500
01/14/2000,146.53,147.59,145.97,146.97,1.97,+1.36%,7437300
01/13/2000,144.47,145.75,143.28,145,1.94,+1.36%,5158300
01/12/2000,144.59,144.63,142.88,143.06,-1.44,-1.00%,6907700
01/11/2000,145.81,146.09,143.5,144.5,-1.75,-1.20%,7503700
01/10/2000,146.25,146.91,145.03,146.25,0.5,+0.34%,5741700
01/07/2000,140.31,145.75,140.06,145.75,8,+5.81%,8066500
01/06/2000,139.63,141.5,137.75,137.75,-2.25,-1.61%,6227200
01/05/2000,139.94,141.53,137.25,140,0.25,+0.18%,12177900
01/04/2000,143.53,144.06,139.63,139.75,-5.69,-3.91%,8089800
01/03/2000,148.25,148.25,143.88,145.44,-1.44,-0.98%,8164300
12/31/1999,146.84,147.5,146.25,146.88,0.25,+0.17%,3172700
12/30/1999,147.13,147.88,146.19,146.63,-0.18,-0.12%,3641300
12/29/1999,146.31,146.81,145.25,146.81,0.62,+0.42%,3001000
12/28/1999,145.88,146.5,145.47,146.19,-0.09,-0.06%,4084500
12/27/1999,146.5,146.78,145.06,146.28,-0.19,-0.13%,2691000
12/23/1999,145.03,146.47,145,146.47,2.28,+1.58%,5721700
12/22/1999,143.63,144.19,142.97,144.19,0.38,+0.26%,5377500
12/21/1999,141.59,144.06,141.34,143.81,2.15,+1.52%,7981300
12/20/1999,142.56,143.19,141.09,141.66,-1.03,-0.72%,4608700
12/17/1999,143,143.31,142.06,142.69,0.56,+0.39%,4775400
12/16/1999,142.19,142.66,141.16,142.13,0.63,+0.45%,5854900
12/15/1999,140.38,142.19,140,141.5,0.75,+0.53%,6879100
12/14/1999,141.63,142.47,140.63,140.75,-1.38,-0.97%,5739000
12/13/1999,141.44,142.72,141.28,142.13,0.25,+0.18%,4210800
12/10/1999,142.28,142.81,140.88,141.88,0.47,+0.33%,5127300
12/09/1999,141.81,142.22,139.38,141.41,0.69,+0.49%,6474700
12/08/1999,141.34,142.06,140.5,140.72,-0.91,-0.64%,4611400
12/07/1999,143.28,143.31,141.38,141.63,-1.15,-0.81%,10714200
12/06/1999,143.53,143.72,142.25,142.78,-1.06,-0.74%,3138900
12/03/1999,143.03,145.41,143.03,143.84,2.59,+1.83%,10045400
12/02/1999,140.63,141.38,140.38,141.25,0.84,+0.60%,6698300
12/01/1999,139.31,140.5,139,140.41,1.13,+0.81%,6980200
11/30/1999,140.75,142.31,139,139.28,-1.66,-1.18%,7682000
11/29/1999,140.88,141.91,140.44,140.94,-0.5,-0.35%,7348600
11/26/1999,142.47,142.88,141.25,141.44,-0.53,-0.37%,1693900
11/24/1999,140.75,142.38,140,141.97,0.75,+0.53%,4459700
11/23/1999,142.84,142.84,140.06,141.22,-1.25,-0.88%,5918000
11/22/1999,142.44,143,141.5,142.47,0,0.00%,4155400
11/19/1999,142.41,142.97,142,142.47,-0.16,-0.11%,4832100
11/18/1999,142.44,143,141.63,142.63,1,+0.71%,4491000
11/17/1999,142.25,142.94,141.31,141.63,0.38,+0.27%,9459000
11/16/1999,140.56,143,140.09,141.25,1.19,+0.85%,7544800
11/15/1999,139.84,140.25,139.41,140.06,0.31,+0.22%,2187500
11/12/1999,139.25,139.97,137.13,139.75,1.25,+0.90%,11802900
11/11/1999,138.19,138.56,136.31,138.5,0.78,+0.57%,4794100
11/10/1999,136.25,138.38,136.06,137.72,1.03,+0.75%,6405600
11/09/1999,138.5,138.69,136.28,136.69,-1.31,-0.95%,4533700
11/08/1999,137,138.38,136.75,138,0.12,+0.09%,4649200
11/05/1999,138.63,139.09,136.78,137.88,1.35,+0.99%,7431500
11/04/1999,136.75,137.34,135.75,136.53,1.03,+0.76%,7907500
11/03/1999,136,136.38,135.13,135.5,0.91,+0.68%,7222300
11/02/1999,135.97,137.25,134.59,134.59,-0.97,-0.72%,6516900
11/01/1999,136.5,137,135.56,135.56,-1.44,-1.05%,4006500
10/29/1999,135.84,137.69,135.72,137,2.44,+1.81%,10988600
10/28/1999,132.44,134.84,132.19,134.56,4.43,+3.40%,10509700
10/27/1999,128.38,130.31,128.25,130.13,2.32,+1.82%,5433300
10/26/1999,130.19,130.69,127.81,127.81,-1.63,-1.26%,6256300
10/25/1999,129.31,130.47,128.75,129.44,-0.65,-0.50%,8114300
10/22/1999,129.75,131.22,129.56,130.09,1.09,+0.84%,8309600
10/21/1999,127.22,129,126.63,129,0.75,+0.58%,9105400
10/20/1999,127.75,129.47,127.13,128.25,1.25,+0.98%,9759400
10/19/1999,127.19,128.25,125.94,127,1.22,+0.97%,14392900
10/18/1999,124.94,125.94,123.44,125.78,0.9,+0.72%,9758800
10/15/1999,126,126.75,124.5,124.88,-3.28,-2.56%,14238700
10/14/1999,128.47,129.19,126.75,128.16,-0.03,-0.02%,10562200
10/13/1999,130.69,131.31,128.19,128.19,-3.4,-2.58%,10469300
10/12/1999,133.13,133.31,131.19,131.59,-2.07,-1.55%,8686100
10/11/1999,133.59,134.13,133.31,133.66,-0.22,-0.16%,4282000
10/08/1999,131.75,133.88,131.22,133.88,2,+1.52%,9674300
10/07/1999,132.84,133,131.5,131.88,-0.75,-0.57%,6535600
10/06/1999,130.75,132.81,130.69,132.63,2,+1.53%,10308200
10/05/1999,130.72,131.97,128.69,130.63,-0.12,-0.09%,11976000
10/04/1999,129.19,130.88,128.75,130.75,2.28,+1.77%,6341600
10/01/1999,127.94,128.56,126.63,128.47,-0.28,-0.22%,11127100
09/30/1999,127.44,129.44,126.97,128.75,1.94,+1.53%,7498900
09/29/1999,128.44,129.13,126.75,126.81,-1.53,-1.19%,7580300
09/28/1999,127.94,128.81,125.56,128.34,-0.25,-0.19%,11063400
09/27/1999,128.75,129.75,128.28,128.59,0.84,+0.66%,6970300
09/24/1999,127.75,128.38,126.31,127.75,-0.13,-0.10%,13792900
09/23/1999,131.81,134.25,127,127.88,-2.71,-2.08%,12204200
09/22/1999,131.25,131.84,129.75,130.59,-0.16,-0.12%,13009100
09/21/1999,132.25,132.47,130.16,130.75,-2.81,-2.10%,9335200
09/20/1999,133.94,134,133.09,133.56,-0.19,-0.14%,2803900
09/17/1999,132.63,133.94,132.16,133.75,1.31,+0.99%,8542300
09/16/1999,132.5,132.81,130.31,132.44,0.5,+0.38%,15377600
09/15/1999,135.44,135.44,131.88,131.94,-2.12,-1.58%,6984500
09/14/1999,134.06,134.56,133.38,134.06,-0.88,-0.65%,3736000
09/13/1999,135.13,135.47,134.5,134.94,-0.94,-0.69%,2320500
09/10/1999,136.25,136.34,134.94,135.88,1.13,+0.84%,2934500
09/09/1999,134.75,135.25,133.69,134.75,-0.06,-0.04%,6177800
09/08/1999,134.84,136.06,133.5,134.81,-0.66,-0.49%,6159600
09/07/1999,136.06,136.63,134.28,135.47,-0.5,-0.37%,4560800
09/03/1999,134.88,136.5,134.69,135.97,3.88,+2.94%,9160800
09/02/1999,132.13,132.66,130.66,132.09,-1.6,-1.20%,10896300
09/01/1999,132.94,133.72,132.31,133.69,1.63,+1.23%,6863900
08/31/1999,132.94,133.75,130.75,132.06,-0.5,-0.38%,11453700
08/30/1999,135.34,135.5,132,132.56,-2.5,-1.85%,4652000
08/27/1999,136.88,137.06,135.06,135.06,-1.66,-1.21%,6247400
08/26/1999,138.28,138.41,136.5,136.72,-1.66,-1.20%,4322300
08/25/1999,137.19,138.78,136.16,138.38,1.41,+1.03%,6005300
08/24/1999,136.06,137.97,135.38,136.97,0.5,+0.37%,9279500
08/23/1999,134.81,136.53,134.66,136.47,2.56,+1.91%,5637800
08/20/1999,133.06,134.13,132.69,133.91,1.35,+1.02%,3663700
08/19/1999,132.38,133.22,131.69,132.56,-1.1,-0.82%,6448100
08/18/1999,134.19,134.38,133.25,133.66,-0.97,-0.72%,4355500
08/17/1999,134.44,135.16,133.13,134.63,0.88,+0.66%,4808000
08/16/1999,133.13,133.97,132.25,133.75,0.59,+0.44%,3927000
08/13/1999,131.63,133.25,131.13,133.16,3.03,+2.33%,5857700
08/12/1999,130.69,131.81,129.91,130.13,-0.09,-0.07%,7036800
08/11/1999,129.69,130.53,128.63,130.22,1.56,+1.21%,8003400
08/10/1999,129.88,130.16,127,128.66,-1.43,-1.10%,9793300
08/09/1999,130.59,131.78,129.75,130.09,-0.29,-0.22%,5565900
08/06/1999,131.22,132,129.5,130.38,-1.43,-1.08%,7537700
08/05/1999,130.88,131.94,128.84,131.81,1.18,+0.90%,10322000
08/04/1999,132.72,133.88,130.44,130.63,-1.81,-1.37%,6497900
08/03/1999,133.72,133.84,131.38,132.44,-0.62,-0.47%,5445400
08/02/1999,132.75,134.75,132.5,133.06,0.31,+0.23%,6065500
07/30/1999,134.81,135.34,132.56,132.75,-1.66,-1.24%,5994300
07/29/1999,134.94,135.25,133.31,134.41,-1.9,-1.39%,7760600
07/28/1999,136.25,137.31,135.59,136.31,0.43,+0.32%,3955500
07/27/1999,136,137.19,135.38,135.88,1.13,+0.84%,5908500
07/26/1999,134.88,136.13,134.63,134.75,-1,-0.74%,4333400
07/23/1999,136.66,137,135.13,135.75,-0.28,-0.21%,4603000
07/22/1999,137.44,138,135.47,136.03,-1.78,-1.29%,7804100
07/21/1999,138.09,138.91,137,137.81,-0.16,-0.12%,4793700
07/20/1999,140.13,140.41,137.53,137.97,-2.91,-2.07%,7060100
07/19/1999,142.19,142.25,140.56,140.88,-0.93,-0.66%,4287000
07/16/1999,141.25,142.16,140.75,141.81,0.78,+0.55%,2281500
07/15/1999,140.78,141.38,140.31,141.03,0.87,+0.62%,3348600
07/14/1999,140,140.22,138.75,140.16,0.78,+0.56%,4382500
07/13/1999,139.38,139.91,138.66,139.38,-0.5,-0.36%,6477600
07/12/1999,140.94,140.94,139.5,139.88,-0.62,-0.44%,4436300
07/09/1999,140,140.59,139.38,140.5,0.84,+0.60%,2934700
07/08/1999,139.06,140.63,138.75,139.66,0.1,+0.07%,7101500
07/07/1999,139.06,139.72,138.5,139.56,0.18,+0.13%,3230700
07/06/1999,139.25,140.75,138.59,139.38,-0.03,-0.02%,11221100
07/02/1999,138.13,139.5,137.91,139.41,1.38,+1.00%,3772800
07/01/1999,137,138.5,136.06,138.03,1.03,+0.75%,9939500
06/30/1999,134.63,137.5,133.84,137,2.44,+1.81%,16856100
06/29/1999,133,135.19,132.78,134.56,1.25,+0.94%,6956200
06/28/1999,132.69,133.63,132.47,133.31,1.62,+1.23%,5028900
06/25/1999,132.59,133.03,131.25,131.69,-0.34,-0.26%,4087000
06/24/1999,132.88,133.81,130.66,132.03,-1,-0.75%,9176900
06/23/1999,133,133.63,132.13,133.03,-0.66,-0.49%,9629200
06/22/1999,134,135.19,133.34,133.69,-0.94,-0.70%,5862400
06/21/1999,134.47,135.25,133.66,134.63,0.32,+0.24%,4646400
06/18/1999,134.06,134.69,133.38,134.31,-0.25,-0.19%,2875100
06/17/1999,132.88,135.56,132.63,134.56,1.25,+0.94%,8162800
06/16/1999,132.38,133.88,132.38,133.31,2.5,+1.91%,7865800
06/15/1999,130.47,131.66,130.06,130.81,0.87,+0.67%,5700900
06/14/1999,130.69,130.75,129.53,129.94,0.13,+0.10%,6823500
06/11/1999,131.22,132.22,129.09,129.81,-1.1,-0.84%,12824800
06/10/1999,131.44,131.5,129.59,130.91,-1.22,-0.92%,7040700
06/09/1999,132.41,133.09,131.81,132.13,-0.12,-0.09%,7409700
06/08/1999,133.38,133.78,131.59,132.25,-1.31,-0.98%,4895700
06/07/1999,133.44,134.19,132.91,133.56,0.34,+0.26%,5299100
06/04/1999,131.47,133.34,130.94,133.22,2.63,+2.01%,9787200
06/03/1999,130.69,130.91,129.78,130.59,0.71,+0.55%,6076600
06/02/1999,129.75,130.19,128.03,129.88,0.13,+0.10%,6981900
06/01/1999,130.13,130.16,128.38,129.75,-0.44,-0.34%,6705300
05/28/1999,129,130.75,128.59,130.19,1.63,+1.27%,8748000
05/27/1999,129.84,130.28,128,128.56,-1.88,-1.44%,14515400
05/26/1999,129.31,131,128.09,130.44,1.44,+1.12%,12575900
05/25/1999,131.38,132.34,128.44,129,-2.13,-1.62%,15406400
05/24/1999,133.84,133.84,130.56,131.13,-2.21,-1.66%,7952000
05/21/1999,134.13,134.69,132.59,133.34,-0.75,-0.56%,6414600
05/20/1999,135.13,135.59,134.06,134.09,-0.82,-0.61%,4675400
05/19/1999,134.47,135,133.25,134.91,0.97,+0.72%,5052400
05/18/1999,134.53,134.97,132.63,133.94,-0.25,-0.19%,8218600
05/17/1999,133.63,134.47,132.38,134.19,0.41,+0.31%,6268100
05/14/1999,134.56,136.25,133.31,133.78,-3.56,-2.59%,8370100
05/13/1999,137.25,138,136.81,137.34,0.59,+0.43%,4485700
05/12/1999,135.75,137.22,131.5,136.75,1.06,+0.78%,13865800
05/11/1999,135.31,136.88,134.72,135.69,1.38,+1.03%,7000600
05/10/1999,134.84,135.72,133.53,134.31,-0.69,-0.51%,5580100
05/07/1999,134.5,135.13,133.44,135,1.03,+0.77%,8680700
05/06/1999,134.44,135.13,132.38,133.97,-0.84,-0.62%,13507200
05/05/1999,133.94,135.06,131.84,134.81,1.06,+0.79%,10032300
05/04/1999,135.13,135.81,133.13,133.75,-1.94,-1.43%,10509300
05/03/1999,133.44,135.84,133.03,135.69,2.44,+1.83%,10709700
04/30/1999,135.09,135.63,131.5,133.25,-1.09,-0.81%,10991900
04/29/1999,135.56,136.06,133.81,134.34,-1.04,-0.77%,9824300
04/28/1999,136.44,137.25,135,135.38,-1.87,-1.36%,5544300
04/27/1999,137.13,137.5,135.84,137.25,0.66,+0.48%,5147200
04/26/1999,136.5,136.81,135.47,136.59,0.78,+0.57%,3606500
04/23/1999,135.88,136.75,135,135.81,-0.35,-0.26%,4593100
04/22/1999,135.13,136.38,134.38,136.16,1.28,+0.95%,6897400
04/21/1999,131.06,135.63,130.41,134.88,3.75,+2.86%,5772200
04/20/1999,129.81,131.19,128.88,131.13,1.63,+1.26%,9049600
04/19/1999,132.69,134.53,128.38,129.5,-2.03,-1.54%,12487200
04/16/1999,132.91,132.91,131.19,131.53,-1.13,-0.85%,6476200
04/15/1999,133.44,133.56,131,132.66,-0.5,-0.38%,11150000
04/14/1999,136.06,136.06,132.69,133.16,-2.28,-1.68%,11551700
04/13/1999,136.25,136.47,134.03,135.44,-0.87,-0.64%,10071400
04/12/1999,133.47,136.41,133.22,136.31,1.43,+1.06%,8213200
04/09/1999,134.44,135.69,133.59,134.88,0.04,+0.03%,4365800
04/08/1999,133.19,134.94,132.28,134.84,1.68,+1.26%,5909100
04/07/1999,132.69,133.38,131.38,133.16,1.07,+0.81%,6248600
04/06/1999,132.19,132.97,131.09,132.09,-0.32,-0.24%,5381300
04/05/1999,130.94,132.59,130.25,132.41,3.07,+2.37%,5791100
04/01/1999,129.69,129.69,128.13,129.34,0.96,+0.75%,7683600
03/31/1999,131.16,131.59,128.31,128.38,-2.09,-1.60%,7413600
03/30/1999,129.94,131.22,129.56,130.47,-0.69,-0.53%,5401400
03/29/1999,129.16,131.44,129.16,131.16,2.6,+2.02%,5863900
03/26/1999,128.63,129.13,127.72,128.56,-0.94,-0.73%,6159700
03/25/1999,128.06,129.5,127.75,129.5,2.59,+2.04%,6639600
03/24/1999,126.84,127.16,125.63,126.91,0.72,+0.57%,6280900
03/23/1999,129.31,129.63,125.69,126.19,-3.75,-2.89%,9713800
03/22/1999,130.06,130.59,129.41,129.94,0.25,+0.19%,4603800
03/19/1999,132.31,132.63,129.69,129.69,-2.56,-1.94%,5526700
03/18/1999,129.78,132.38,129.75,132.25,2.09,+1.61%,3506300
03/17/1999,130.69,130.94,129.63,130.16,-0.56,-0.43%,4524100
03/16/1999,131.13,131.66,130.47,130.72,-0.5,-0.38%,4547500
03/15/1999,129.94,131.25,129.5,131.22,1.84,+1.42%,5394400
03/12/1999,131,131.03,129.22,129.38,-1.25,-0.96%,5286500
03/11/1999,129.69,131.19,128.88,130.63,1.44,+1.11%,6583700
03/10/1999,128.47,129.25,127.78,129.19,1.13,+0.88%,3960100
03/09/1999,128.13,129.94,127.44,128.06,-0.32,-0.25%,7893400
03/08/1999,128.28,128.78,127.25,128.38,0.85,+0.67%,4802200
03/05/1999,127.5,128.13,125.91,127.53,2.5,+2.00%,10703100
03/04/1999,124.06,125.47,123.25,125.03,1.56,+1.26%,8256400
03/03/1999,123.09,123.56,121.78,123.47,0.66,+0.54%,7881400
03/02/1999,124.5,125.31,122.31,122.81,-1.1,-0.89%,9651500
03/01/1999,123.66,124.31,120.88,123.91,0.35,+0.28%,7607200
02/26/1999,124.75,124.84,122.81,123.56,-0.5,-0.40%,9621300
02/25/1999,124.53,125.28,122.69,124.06,-1.19,-0.95%,11633000
02/24/1999,127.84,128.84,125,125.25,-2.25,-1.76%,7271000
02/23/1999,127.59,128.5,126.59,127.5,-0.06,-0.05%,7770700
02/22/1999,124.44,127.72,124.28,127.56,3.31,+2.66%,10695800
02/19/1999,124,125.75,123.38,124.25,0.53,+0.43%,5312200
02/18/1999,123.19,124.38,122.22,123.72,0.97,+0.79%,9048900
02/17/1999,123.19,125.34,122.25,122.75,-0.13,-0.11%,7858100
02/16/1999,124.75,125.63,122.88,122.88,-0.75,-0.61%,6915500
02/12/1999,124.81,125.5,122.63,123.63,-1.5,-1.20%,10676600
02/11/1999,123.06,126.09,122.5,125.13,2.82,+2.31%,9181800
02/10/1999,122.13,123,121.31,122.31,0.78,+0.64%,6936700
02/09/1999,124.38,124.5,121.5,121.53,-2.78,-2.24%,8985700
02/08/1999,125.09,125.09,123.34,124.31,0.25,+0.20%,8528400
02/05/1999,125.66,125.66,123.22,124.06,-1.44,-1.15%,7516100
02/04/1999,127.38,127.5,124.78,125.5,-1.91,-1.50%,7761100
02/03/1999,125.69,127.94,125.66,127.41,1.28,+1.01%,10290700
02/02/1999,127.06,127.22,124.75,126.13,-0.78,-0.61%,9194500
02/01/1999,128.69,128.69,126.91,126.91,-0.75,-0.59%,9426800
01/29/1999,127.34,128.28,125.41,127.66,0.97,+0.77%,6456800
01/28/1999,125.25,126.97,125.19,126.69,2.1,+1.69%,5961700
01/27/1999,126.38,126.63,124.16,124.59,-1.47,-1.17%,7399400
01/26/1999,124.13,126.06,123.63,126.06,2.25,+1.82%,6047000
01/25/1999,123.28,124,121.91,123.81,1.25,+1.02%,5700300
01/22/1999,122.13,123.84,121.78,122.56,-0.28,-0.23%,7522300
01/21/1999,125.56,125.84,122.59,122.84,-3.35,-2.65%,6937500
01/20/1999,126.09,127.94,125.03,126.19,1,+0.80%,6534400
01/19/1999,125.25,127.47,123.5,125.19,0.81,+0.65%,6535100
01/15/1999,122.38,124.78,122.06,124.38,3.16,+2.61%,7817700
01/14/1999,123.63,123.91,120.91,121.22,-2.16,-1.75%,11400700
01/13/1999,120.41,125.13,120.38,123.38,-0.87,-0.70%,10810600
01/12/1999,126.22,126.22,123.75,124.25,-2.28,-1.80%,7768800
01/11/1999,127.69,127.69,125.22,126.53,-1.22,-0.95%,7578300
01/08/1999,128.19,128.5,126.19,127.75,0.94,+0.74%,6224400
01/07/1999,126.38,127.22,125.78,126.81,-0.63,-0.49%,5504900
01/06/1999,125.81,127.75,125.75,127.44,3,+2.41%,7737700
01/05/1999,122.94,124.88,122.94,124.44,1.41,+1.15%,8031000
01/04/1999,123.38,125.22,121.72,123.03,-0.28,-0.23%,9450400
12/31/1998,123.31,123.94,122.47,123.31,0,0.00%,6790500
12/30/1998,123.94,124.75,123.03,123.31,-1,-0.80%,6810700
12/29/1998,122.72,124.47,122.13,124.31,1.93,+1.58%,3938
12/28/1998,123.25,123.31,122,122.38,-0.31,-0.25%,4203600
12/24/1998,123.16,123.88,122.5,122.69,-0.53,-0.43%,1507100
12/23/1998,121.19,123.22,120.81,123.22,2.53,+2.10%,7791000
12/22/1998,120.41,121.22,119.19,120.69,0.53,+0.44%,0
12/21/1998,119.25,121.34,119,120.16,1.66,+1.40%,8580700
12/18/1998,118.31,119.13,117.88,118.5,0.12,+0.10%,4802400
12/17/1998,117.22,118.59,117.03,118.38,1.85,+1.59%,6914700
12/16/1998,117.13,117.13,115.75,116.53,-0.16,-0.14%,7258500
12/15/1998,114.69,116.75,114.53,116.69,2.94,+2.58%,9631500
12/14/1998,116.16,116.41,113.75,113.75,-3.38,-2.89%,9521400
12/11/1998,116.44,117.34,115.56,117.13,0.25,+0.21%,8198200
12/10/1998,118.84,118.84,116.72,116.88,-1.75,-1.48%,5966600
12/09/1998,118.69,118.97,117.88,118.63,0.22,+0.19%,5327900
12/08/1998,118.53,119.75,117.5,118.41,-0.53,-0.45%,4698600
